index,FIPS Code,State/Area,code,Year,Month,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of State/Area&#39;s Population,Total Employment in State/Area,Percent (%) of Labor Force Employed in State/Area,Total Unemployment in State/Area,Percent (%) of Labor Force Unemployed in State/Area
31694,1,Alabama,AL,2025,11,"4,127,135","2,377,970",57.6,"2,312,892",56,NaN,2.7
31695,2,Alaska,AK,2025,11,"561,035","368,013",65.6,"350,577",62.5,NaN,4.7
31696,4,Arizona,AZ,2025,11,"6,212,972","3,843,691",61.9,"3,678,412",59.2,NaN,4.3
31697,5,Arkansas,AR,2025,11,"2,447,895","1,439,250",58.8,"1,379,866",56.4,NaN,4.1
31698,6,California,CA,2025,11,"31,854,868","19,905,623",62.5,"18,801,277",59,NaN,5.5
31700,8,Colorado,CO,2025,11,"4,870,184","3,262,904",67,"3,136,972",64.4,NaN,3.9
31701,9,Connecticut,CN,2025,11,"3,025,499","1,937,715",64,"1,860,542",61.5,NaN,4
31702,10,Delaware,DE,2025,11,"868,459","514,987",59.3,"489,550",56.4,NaN,4.9
31704,12,Florida,F,2025,11,"19,482,443","11,208,737",57.5,"10,742,694",55.1,NaN,4.2
31705,13,Georgia,GE,2025,11,"8,909,023","5,401,357",60.6,"5,211,726",58.5,NaN,3.5
31706,15,Hawaii,HA,2025,11,"1,138,707","687,997",60.4,"672,645",59.1,NaN,2.2
31707,16,Idaho,ID,2025,11,"1,607,589","1,011,367",62.9,"974,410",60.6,NaN,3.7
31708,17,Illinois,IL,2025,11,"10,257,705","6,549,291",63.8,"6,260,693",61,NaN,4.4
31709,18,Indiana,IN,2025,11,"5,494,009","3,496,572",63.6,"3,368,404",61.3,NaN,3.7
31710,19,Iowa,IW,2025,11,"2,583,219","1,744,736",67.5,"1,683,008",65.2,NaN,3.5
31711,20,Kansas,KA,2025,11,"2,327,341","1,568,429",67.4,"1,509,169",64.8,NaN,3.8
31712,21,Kentucky,KN,2025,11,"3,641,358","2,115,793",58.1,"2,017,165",55.4,NaN,4.7
31713,22,Louisiana,LO,2025,11,"3,580,343","2,082,190",58.2,"1,993,506",55.7,NaN,4.3
31714,23,Maine,MA,2025,11,"1,181,992","705,033",59.6,"682,367",57.7,NaN,3.2
31715,24,Maryland,MY,2025,11,"5,011,410","3,239,430",64.6,"3,103,954",61.9,NaN,4.2
31716,25,Massachusetts,MS,2025,11,"5,933,076","3,954,116",66.6,"3,766,786",63.5,NaN,4.7
31717,26,Michigan,MI,2025,11,"8,251,259","5,042,695",61.1,"4,790,500",58.1,NaN,5
31718,27,Minnesota,MN,2025,11,"4,645,097","3,167,937",68.2,"3,042,160",65.5,NaN,4
31719,28,Mississippi,MS,2025,11,"2,310,454","1,284,407",55.6,"1,235,605",53.5,NaN,3.8
31720,29,Missouri,MR,2025,11,"4,996,240","3,193,866",63.9,"3,064,727",61.3,NaN,4
31721,30,Montana,MO,2025,11,"929,002","578,756",62.3,"559,931",60.3,NaN,3.3
31722,31,Nebraska,NE,2025,11,"1,571,101","1,096,589",69.8,"1,064,158",67.7,NaN,3
31723,32,Nevada,NV,2025,11,"2,686,455","1,690,957",62.9,"1,602,246",59.6,NaN,5.2
31724,33,New Hampshire,NH,2025,11,"1,186,660","774,931",65.3,"751,297",63.3,NaN,3
31725,34,New Jersey,NJ,2025,11,"7,708,683","4,909,717",63.7,"4,642,435",60.2,NaN,5.4
31726,35,New Mexico,NM,2025,11,"1,720,224","990,382",57.6,"948,768",55.2,NaN,4.2
31727,36,New York,NY,2025,11,"16,226,991","9,938,543",61.2,"9,487,864",58.5,NaN,4.5
31729,37,North Carolina,NC,2025,11,"8,957,552","5,298,103",59.1,"5,094,334",56.9,NaN,3.8
31730,38,North Dakota,ND,2025,11,"621,482","431,799",69.5,"420,500",67.7,NaN,2.6
31731,39,Ohio,OH,2025,11,"9,531,399","5,936,943",62.3,"5,667,646",59.5,NaN,4.5
31732,40,Oklahoma,OK,2025,11,"3,206,539","2,020,139",63,"1,950,066",60.8,NaN,3.5
31733,41,Oregon,OR,2025,11,"3,531,392","2,229,690",63.1,"2,112,671",59.8,NaN,5.2
31734,42,Pennsylvania,PN,2025,11,"10,655,984","6,550,776",61.5,"6,274,107",58.9,NaN,4.2
31735,44,Rhode Island,RI,2025,11,"925,686","590,977",63.8,"565,820",61.1,NaN,4.3
31736,45,South Carolina,SC,2025,11,"4,489,176","2,601,819",58,"2,481,123",55.3,NaN,4.6
31737,46,South Dakota,SD,2025,11,"720,854","492,302",68.3,"482,044",66.9,NaN,2.1
31738,47,Tennessee,TN,2025,11,"5,831,739","3,518,329",60.3,"3,392,461",58.2,NaN,3.6
31739,48,Texas,TE,2025,11,"24,629,530","15,938,548",64.7,"15,264,654",62,NaN,4.2
31740,49,Utah,UT,2025,11,"2,738,023","1,849,324",67.5,"1,783,292",65.1,NaN,3.6
31741,50,Vermont,VE,2025,11,"546,145","350,469",64.2,"341,458",62.5,NaN,2.6
31742,51,Virginia,VI,2025,11,"7,040,226","4,527,441",64.3,"4,367,931",62,NaN,3.5
31743,53,Washington,WA,2025,11,"6,501,494","4,054,411",62.4,"3,867,989",59.5,NaN,4.6
31744,54,West Virginia,WV,2025,11,"1,438,012","784,549",54.6,"750,227",52.2,NaN,4.4
31745,55,Wisconsin,WI,2025,11,"4,859,178","3,116,553",64.1,"3,021,356",62.2,NaN,3.1
31746,56,Wyoming,WY,2025,11,"472,739","289,863",61.3,"280,141",59.3,NaN,3.4
